date,article_count,negative_sentiment_news,neutral_sentiment_news,positive_sentiment_news,news_sentiment_score,ticker
2024-10-13,3,0.0,0.18573333333333333,0.40243333333333337,70.12166666666667,TSLA
2024-10-14,5,0.24896000000000001,0.18424000000000001,0.33258,54.181000000000004,TSLA
2024-10-15,4,0.4098,0.228825,0.19495,39.2575,TSLA
2024-10-16,3,0.0,0.3049,0.4809666666666667,74.04833333333333,TSLA
2024-10-18,3,0.0,0.6886666666666666,0.0,50.0,TSLA
2024-10-19,1,0.0,0.0,0.6174,80.87,TSLA
2024-10-20,5,0.5739799999999999,0.17980000000000002,0.18531999999999998,30.567,TSLA
2024-10-21,2,0.22375,0.44625,0.0,38.8125,TSLA
2024-10-22,4,0.0,0.17635,0.616125,80.80625,TSLA
2024-10-23,5,0.74398,0.0,0.18696,22.149,TSLA
2024-10-24,5,0.33386,0.0,0.53408,60.011,TSLA
2024-10-25,2,0.47515,0.0,0.2865,40.5675,TSLA
2024-10-26,2,0.9124,0.0,0.0,4.380000000000001,TSLA
2024-10-27,2,0.47275,0.0,0.43435,48.08,TSLA
2024-10-28,5,0.1853,0.48597999999999997,0.19174,50.322,TSLA
2024-10-29,3,0.3100333333333333,0.0,0.6382666666666666,66.41166666666666,TSLA
2024-10-30,4,0.235625,0.386425,0.19205,47.82125,TSLA
2024-10-31,3,0.4283666666666666,0.0,0.30516666666666664,43.84,TSLA
2024-11-03,1,0.9338,0.0,0.0,3.310000000000002,TSLA
2024-11-04,4,0.237,0.272825,0.22325,49.3125,TSLA
2024-11-05,4,0.0,0.22365,0.6228,81.14,TSLA
2024-11-06,5,0.36648000000000003,0.0,0.55296,59.324,TSLA
2024-11-07,3,0.0,0.16926666666666668,0.6168333333333333,80.84166666666667,TSLA
2024-11-08,3,0.0,0.0,0.8515666666666667,92.57833333333335,TSLA
2024-11-09,3,0.0,0.29706666666666665,0.4898666666666666,74.49333333333334,TSLA
2024-11-10,1,0.0,0.9373,0.0,50.0,TSLA
2024-11-11,4,0.0,0.0,0.902675,95.13374999999999,TSLA
2024-11-12,5,0.71194,0.0,0.18797999999999998,23.802,TSLA
2024-11-13,4,0.236,0.231125,0.45237499999999997,60.81875,TSLA
2024-11-14,2,0.0,0.0,0.7363,86.815,TSLA
2024-11-15,4,0.37795,0.34099999999999997,0.0,31.1025,TSLA
2024-11-16,5,0.47006,0.13218000000000002,0.16786,34.89,TSLA
2024-11-17,2,0.0,0.3208,0.41345,70.6725,TSLA
2024-11-18,4,0.222875,0.4478,0.16705,47.20875,TSLA
2024-11-19,1,0.0,0.0,0.9338,96.69,TSLA
2024-11-20,4,0.40265,0.134325,0.23505,41.620000000000005,TSLA
2024-11-22,3,0.0,0.0,0.7927,89.63499999999999,TSLA
2024-11-23,1,0.0,0.0,0.6296,81.47999999999999,TSLA
2024-11-24,1,0.0,0.6972,0.0,50.0,TSLA
2024-11-25,1,0.0,0.0,0.7672,88.36,TSLA
2024-11-26,3,0.0,0.17076666666666665,0.541,77.05,TSLA
2024-11-27,1,0.0,0.9143,0.0,50.0,TSLA
2024-11-28,2,0.0,0.0,0.9133,95.665,TSLA
2024-11-29,4,0.2425,0.205,0.43095,59.4225,TSLA
2024-11-30,1,0.8072,0.0,0.0,9.639999999999999,TSLA
2024-12-01,1,0.8745,0.0,0.0,6.274999999999997,TSLA
2024-12-02,3,0.6171333333333333,0.3078,0.0,19.143333333333334,TSLA
2024-12-04,4,0.241625,0.160225,0.32772500000000004,54.30500000000001,TSLA
2024-12-05,3,0.3118666666666667,0.0,0.6114,64.97666666666667,TSLA
2024-12-06,2,0.0,0.0,0.87765,93.88250000000001,TSLA
2024-12-07,1,0.9475,0.0,0.0,2.6249999999999996,TSLA
2024-12-08,3,0.0,0.5908666666666668,0.28450000000000003,64.225,TSLA
2024-12-09,4,0.312375,0.20245,0.12885,40.82375,TSLA
2024-12-10,3,0.6355,0.0,0.30419999999999997,33.435,TSLA
2024-12-12,3,0.4841333333333333,0.0,0.25793333333333335,38.690000000000005,TSLA
2024-12-13,5,0.0,0.31548,0.54842,77.421,TSLA
2024-12-14,3,0.0,0.0,0.7829666666666667,89.14833333333334,TSLA
2024-12-15,3,0.0,0.5758333333333333,0.3178666666666667,65.89333333333333,TSLA
2024-12-16,14,0.08609285714285715,0.050628571428571426,0.6544142857142857,78.41607142857143,TSLA
2024-12-17,4,0.24075,0.184125,0.4206,58.99250000000001,TSLA
2024-12-18,5,0.19146000000000002,0.19068000000000002,0.46109999999999995,63.48199999999999,TSLA
2024-12-19,1,0.9681,0.0,0.0,1.595000000000002,TSLA
2024-12-20,4,0.35014999999999996,0.0,0.30967500000000003,47.97625,TSLA
2024-12-21,4,0.4537,0.0,0.37112500000000004,45.871249999999996,TSLA
2024-12-22,2,0.9602999999999999,0.0,0.0,1.9850000000000034,TSLA
2024-12-23,2,0.39595,0.0,0.3516,47.7825,TSLA
2024-12-24,4,0.199925,0.157925,0.39590000000000003,59.79875,TSLA
2024-12-25,6,0.2849833333333333,0.12583333333333332,0.38576666666666665,55.03916666666666,TSLA
2024-12-26,2,0.34495,0.0,0.3786,51.6825,TSLA
2024-12-27,4,0.697225,0.0,0.202375,25.2575,TSLA
2024-12-28,2,0.0,0.3717,0.44535,72.2675,TSLA
2024-12-29,3,0.4216666666666667,0.2895666666666667,0.0,28.916666666666668,TSLA
2024-12-30,3,0.31356666666666666,0.0,0.5854,63.59166666666667,TSLA
2024-12-31,2,0.4755,0.0,0.4333,47.89,TSLA
2025-01-02,4,0.0,0.17105,0.635175,81.75875,TSLA
2025-01-03,9,0.3972111111111111,0.1696111111111111,0.29943333333333333,45.111111111111114,TSLA
2025-01-04,2,0.4747,0.0,0.46115,49.322500000000005,TSLA
2025-01-05,2,0.4848,0.0,0.46515,49.017500000000005,TSLA
2025-01-06,4,0.0,0.231575,0.6778,83.89,TSLA
2025-01-07,4,0.484975,0.0,0.418,46.65125,TSLA
2025-01-08,1,0.0,0.0,0.6217,81.08500000000001,TSLA
2025-01-09,4,0.382875,0.1986,0.228875,42.3,TSLA
2025-01-10,7,0.5028857142857143,0.0,0.3542571428571429,42.56857142857143,TSLA
2025-01-11,5,0.38802,0.49092,0.0,30.598999999999997,TSLA
2025-01-12,2,0.0,0.3365,0.3026,65.13,TSLA
2025-01-13,4,0.0,0.2009,0.675825,83.79125,TSLA
2025-01-14,2,0.0,0.0,0.9404,97.02,TSLA
2025-01-15,5,0.0,0.41972,0.30296,65.14800000000001,TSLA
2025-01-16,2,0.0,0.2882,0.32985,66.49249999999999,TSLA
2025-01-18,4,0.203325,0.19485,0.459075,62.787499999999994,TSLA
2025-01-19,4,0.0,0.0,0.897275,94.86375,TSLA
2025-01-20,2,0.0,0.5619000000000001,0.0,50.0,TSLA
2025-01-21,8,0.4829375,0.1391375,0.22521249999999998,37.11375,TSLA
2025-01-22,2,0.43935,0.39125,0.0,28.0325,TSLA
2025-01-24,2,0.0,0.36845,0.466,73.3,TSLA
2025-01-25,2,0.4383,0.0,0.31965,44.067499999999995,TSLA
2025-01-26,3,0.6242,0.0,0.22043333333333334,29.81166666666667,TSLA
2025-01-27,5,0.18962,0.49084000000000005,0.135,47.269,TSLA
2025-01-28,4,0.0,0.118025,0.6474,82.37,TSLA
2025-01-29,8,0.4635375,0.1855625,0.207375,37.191874999999996,TSLA
2025-01-30,3,0.3183333333333333,0.0,0.6181666666666666,64.99166666666667,TSLA
2025-01-31,7,0.2737,0.28782857142857143,0.2726285714285714,49.94642857142857,TSLA
2025-02-01,4,0.46030000000000004,0.23495,0.155925,34.78125,TSLA
2025-02-02,4,0.243,0.4041,0.237975,49.748749999999994,TSLA
2025-02-03,2,0.0,0.0,0.9326,96.63,TSLA
2025-02-04,3,0.0,0.5958666666666667,0.29046666666666665,64.52333333333333,TSLA
2025-02-05,2,0.93135,0.0,0.0,3.432499999999999,TSLA
2025-02-06,1,0.0,0.0,0.8696,93.48,TSLA
2025-02-07,1,0.9715,0.0,0.0,1.4249999999999985,TSLA
2025-02-08,2,0.33605,0.0,0.34975,50.685,TSLA
2025-02-09,2,0.35855,0.0,0.32745,48.44500000000001,TSLA
2025-02-10,5,0.0,0.25202,0.55352,77.676,TSLA
2025-02-11,4,0.48365,0.1306,0.18735,35.185,TSLA
2025-02-12,7,0.38099999999999995,0.10729999999999999,0.3940142857142857,50.65071428571428,TSLA
2025-02-13,1,0.0,0.0,0.9446,97.22999999999999,TSLA
2025-02-14,6,0.5173333333333333,0.14748333333333333,0.13906666666666667,31.086666666666662,TSLA
2025-02-15,3,0.32336666666666664,0.2955,0.2622,46.94166666666666,TSLA
2025-02-16,1,0.0,0.9245,0.0,50.0,TSLA
2025-02-17,2,0.0,0.0,0.91155,95.5775,TSLA
2025-02-18,2,0.0,0.4726,0.406,70.30000000000001,TSLA
2025-02-19,5,0.14778,0.5035000000000001,0.16418,50.82,TSLA
2025-02-20,2,0.48355,0.0,0.3298,42.3125,TSLA
2025-02-21,3,0.32426666666666665,0.5806333333333333,0.0,33.78666666666666,TSLA
2025-02-22,4,0.45045,0.0,0.3953,47.2425,TSLA
2025-02-23,5,0.3713,0.0,0.45865999999999996,54.368,TSLA
2025-02-24,5,0.57222,0.17758000000000002,0.10848,26.813000000000002,TSLA
2025-02-25,2,0.9389000000000001,0.0,0.0,3.0549999999999966,TSLA
2025-02-26,1,0.0,0.0,0.6131,80.655,TSLA
2025-02-27,1,0.9746,0.0,0.0,1.269999999999999,TSLA
2025-02-28,2,0.4851,0.0,0.41335,46.4125,TSLA
2025-03-01,4,0.714025,0.0,0.213275,24.9625,TSLA
2025-03-02,4,0.44977500000000004,0.0,0.423775,48.699999999999996,TSLA
2025-03-03,3,0.6479666666666667,0.0,0.14386666666666667,24.794999999999995,TSLA
2025-03-04,4,0.487625,0.2183,0.190775,35.1575,TSLA
2025-03-05,3,0.3243,0.3073,0.27616666666666667,47.593333333333334,TSLA
2025-03-06,3,0.9594,0.0,0.0,2.0299999999999985,TSLA
2025-03-09,1,0.7288,0.0,0.0,13.56,TSLA
2025-03-10,2,0.48715,0.0,0.4757,49.4275,TSLA
2025-03-11,2,0.0,0.0,0.7802500000000001,89.0125,TSLA
2025-03-12,6,0.12196666666666667,0.27013333333333334,0.43701666666666666,65.7525,TSLA
2025-03-13,4,0.2427,0.2015,0.45815,60.772499999999994,TSLA
2025-03-14,4,0.0,0.129775,0.475125,73.75625,TSLA
2025-03-15,4,0.839875,0.0,0.0,8.006249999999998,TSLA
2025-03-16,5,0.476,0.17912,0.18514,35.457,TSLA
2025-03-17,2,0.94695,0.0,0.0,2.652500000000002,TSLA
2025-03-18,2,0.47105,0.47615,0.0,26.4475,TSLA
2025-03-19,1,0.0,0.0,0.7406,87.03,TSLA
2025-03-20,4,0.2391,0.0,0.6309,69.59,TSLA
2025-03-21,9,0.6107666666666667,0.09845555555555556,0.10464444444444444,24.693888888888893,TSLA
2025-03-22,2,0.9580500000000001,0.0,0.0,2.0974999999999966,TSLA
2025-03-24,3,0.20106666666666664,0.0,0.6246999999999999,71.18166666666667,TSLA
2025-03-26,1,0.9376,0.0,0.0,3.1200000000000006,TSLA
2025-03-27,1,0.0,0.0,0.9475,97.375,TSLA
2025-03-30,4,0.233825,0.233075,0.3221,54.41374999999999,TSLA
2025-03-31,5,0.19428,0.35408,0.28328,54.449999999999996,TSLA
2025-04-01,2,0.0,0.0,0.8992,94.96,TSLA
2025-04-02,6,0.48455,0.14696666666666666,0.22645,37.095,TSLA
2025-04-03,5,0.38586,0.178,0.33516,47.465,TSLA
2025-04-04,3,0.5783333333333333,0.2505,0.0,21.083333333333336,TSLA
2025-04-05,1,0.0,0.5787,0.0,50.0,TSLA
2025-04-06,4,0.7244,0.0,0.153625,21.46125,TSLA
2025-04-07,3,0.0,0.5309666666666667,0.2670666666666667,63.353333333333325,TSLA
2025-04-08,4,0.7093499999999999,0.21905,0.0,14.532500000000004,TSLA
2025-04-09,4,0.403825,0.0,0.44165,51.89125,TSLA
2025-04-10,1,0.9666,0.0,0.0,1.6699999999999993,TSLA
2025-04-11,7,0.4067571428571429,0.11148571428571429,0.3711142857142857,48.21785714285714,TSLA
2025-04-12,2,0.48045,0.0,0.34255,43.105000000000004,TSLA
2025-04-13,2,0.0,0.42505,0.3867,69.33500000000001,TSLA
2025-04-14,1,0.0,0.0,0.8491,92.455,TSLA
2025-04-15,2,0.4806,0.0,0.293,40.62,TSLA
